PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
2470003,Acciola Amberjack Fillet ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,24.0,24.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-03-01T20:31:57.47,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2472003,Acciola Amberjack Fillet ( Local ) (g),Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,19.95,19.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2023-11-10T08:23:55.03,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470002,Acciola -amberjack Whole ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,16.0,16.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.057,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470002.jpg,fish
2472002,Acciola Amberjack Whole ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,14.95,14.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2023-04-01T13:03:50.973,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470964,Acciola King Fish Whole (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.5,25.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.35,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470004,Acciolaamberjack Steak ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,26.0,26.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.083,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470004.jpg,fish
2470067,Aljotta Fish Soup,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,7.95,7.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2020-02-03T17:30:30.953,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0530/2470067.jpg,fish
2470930,Anchovy - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,27.2,27.2,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:54:05.113,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0154/2470930.jpg,fish
8002202003218,Arbi Condiscoglio Pomodoro 450g,Fish,Frozen Fish,Frozen Fish,Arbi,,5.89,5.99,Each,0.45,kg,,Stock,,,No,0.0,A,2018-09-20T13:51:49.847,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0151/8002202003218.jpg,fish
8002202003225,Arbi Condivongola 450g,Fish,Frozen Fish,Frozen Fish,Arbi,,6.35,6.49,Each,0.45,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:31.807,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8002202003225.jpg,fish
8001186025520,Arbi Cozze Cilene Sv Pan 500gr,Fish,Frozen Fish,Frozen Fish,Arbi,,3.68,4.5,Each,0.5,kg,,Stock,,,No,0.0,A,2020-03-13T07:36:34.383,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0736/8001186025520.jpg,fish
8002202001207,Arbi Filletti Di Merluzzo 600g,Fish,Frozen Fish,Frozen Fish,Arbi,,8.76,8.99,Each,0.6,kg,,Stock,,,No,0.0,A,2023-02-23T17:09:26.95,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0509/8002202001207.jpg,fish
8002202003256,Arbi Italian Seafood 450g,Fish,Frozen Fish,Frozen Fish,Arbi,,5.89,5.99,Each,0.45,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:29.5,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8002202003256.jpg,fish
8002202000057,Arbi Polpo Pulito 500g,Fish,Frozen Fish,Frozen Fish,Arbi,,12.75,12.99,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:39.753,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8002202000057.jpg,fish
8002202001368,Arbi Ragu Di Polpo 220g,Fish,Frozen Fish,Frozen Fish,Arbi,,5.89,5.99,Each,0.22,kg,,Stock,,,No,0.0,A,2022-12-20T13:21:38.81,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0121/8002202001368.jpg,fish
5013059001237,Arbi Scampi 21/30 400gr,Fish,Frozen Fish,Frozen Fish,Arbi,,9.99,12.95,Each,0.4,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:12.45,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/5013059001237.jpg,fish
8002202003539,Arbi Sugo Ai Gamberi 300g,Fish,Frozen Fish,Frozen Fish,Arbi,,6.62,6.89,Each,0.3,kg,,Stock,,,No,0.0,A,2020-10-06T09:14:47.263,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0914/8002202003539.jpg,fish
8002202002044,Arbi Zuppa Pronta 500g,Fish,Frozen Fish,Frozen Fish,Arbi,,6.62,6.89,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:43.227,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8002202002044.jpg,fish
5411361148396,Ardo Tricolore Lentil Mix 1kg,Fish,Frozen Fish,Frozen Fish,Ardo,,4.43,4.5,Each,1.0,kg,,Stock,,,No,0.0,A,2022-08-11T12:05:11.423,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1205/5411361148396.jpg,fish
2470063,Awrat Fillet (seabream),Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2020-01-28T16:30:51.18,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0430/2470063.jpg,fish
2470001,Awrat Seabream ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,5.9,5.9,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.04,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470001.jpg,fish
2470963,Awrat Seabream (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,20.0,20.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.35,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470056,Awrat Tas-selvagg ( Wild  Sea Bream),Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,14.8,14.8,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:59:09.943,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0159/2470056.jpg,fish
2470980,Awrat Tas-selvagg ( Wild Seabream),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.32,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0933/2470980.jpg,fish
2470981,Bakkaljaw Fillet (foreign) (gourmet) Salt Cod,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,29.5,29.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:39.057,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470024,Barracuda-lizz ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,17.95,17.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.283,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470024.jpg,fish
2470971,Barracuda-lizz (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.993,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470008,Bazuga ( Bronze Bream) ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,26.5,26.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.163,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470008.jpg,fish
2470967,Bazuga Bream Local Gourmet,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,28.5,28.5,Each,1.0,kg,,Weighted,,,No,0.0,A,2019-09-26T09:33:38.383,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5000116111954,Bird's Eye 10 Haddock Fish Fingers 280g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,9.9,10.08,Each,0.28,kg,,Stock,,,No,0.0,A,2018-09-14T13:20:22.683,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0120/5000116111954.jpg,fish
5000116111978,Bird's Eye 10 Omega 3 Fish Fingers 280g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,7.7,8.74,Each,0.28,kg,,Stock,,,No,0.0,A,2019-06-28T11:40:59.497,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1140/5000116111978.jpg,fish
5000116111534,Bird's Eye 12 Gluten Free Fish Fingers In Crumb 360g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,8.86,9.01,Each,0.36,kg,,Stock,,,No,0.0,A,2018-09-20T13:57:43.18,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0157/5000116111534.jpg,fish
5000116102839,Bird's Eye 2 Xl Fish Fillets In Butter 320g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,7.99,8.55,Each,0.32,kg,,Stock,,United Kingdom,No,0.0,A,2018-09-14T13:15:21.663,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/5000116102839.jpg,fish
5000116124060,Bird's Eye 20 Fish Nuggets 490g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,9.99,10.52,Each,0.49,kg,,Stock,,,No,0.0,A,2019-04-22T09:29:23.173,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0929/5000116124060.jpg,fish
5000116106592,Bird's Eye 20 Omega 3 Fish Fingers 560g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,10.95,14.11,Each,0.56,kg,,Stock,,,No,0.0,A,2019-08-03T20:39:10.34,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0839/5000116106592.jpg,fish
5000116031498,Bird's Eye 4 Cod Fish Cakes 198g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,3.96,4.03,Each,0.2,kg,,Stock,,,No,0.0,A,2018-10-24T15:23:08.593,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0323/5000116031498.jpg,fish
2470500,Vopi With Herbs- Gourmet,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.95,8.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2021-11-19T11:01:52.007,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470015,Vopi-bouge ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,7.25,7.25,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.243,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470015.jpg,fish
2470933,Wakame Salad - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:54:12.867,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0154/2470933.jpg,fish
2470231,Whelk Live,Fish,Fresh Fish,Shellfish,,Refrigerated,21.5,21.5,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2022-09-16T17:04:06.657,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0504/2470231.jpg,fish
2470509,Whole Seabream(awrata) With Herbs - Gourmet,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,9.95,9.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-11-19T12:02:57.207,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8007245100061,Wiva Mare Condipresto Pronto Scoglio Pomodoro,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,1.0,p,,Stock,,,No,0.0,A,2018-09-14T13:20:31.807,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0120/8007245100061.jpg,fish
8007245100122,Wiva Mare Esca Sugo Pronto Alle Cozze 350gr,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,0.35,kg,,Stock,,,No,0.0,A,2018-09-14T13:23:55.3,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0123/8007245100122.jpg,fish
8007245101969,Wiva Mare Sugo A/vongole Mare 350g,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,0.35,kg,,Stock,,,No,0.0,A,2019-06-05T08:02:38.407,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0802/8007245101969.jpg,fish
8007245100320,Wiva Mare Sugo Ai Gamberi 250gr,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,0.25,kg,,Stock,,,No,0.0,A,2018-09-14T13:24:15.6,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0124/8007245100320.jpg,fish
8007245101082,Wiva Mare Sugo Pronto A/frut.di Mare 300g,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,0.3,kg,,Stock,,,No,0.0,A,2019-06-05T08:02:37.047,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0802/8007245101082.jpg,fish
8007245101259,Wiva Mare Sugo Pronto Ai Crostacei 300gr,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,0.3,kg,,Stock,,,No,0.0,A,2020-03-25T08:43:22.22,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0843/8007245101259.jpg,fish
8007245100160,Wiva Mare Sugo Pronto Allo Scogila 300gr,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,0.3,kg,,Stock,,,No,0.0,A,2018-09-14T13:23:55.293,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0123/8007245100160.jpg,fish
8007245101167,Wiva Mare Sugo Pronto Mare Monti 300g,Fish,Frozen Fish,Frozen Fish,,,4.99,6.0,Each,0.3,kg,,Stock,,,No,0.0,A,2020-03-18T11:34:09.473,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1134/8007245101167.jpg,fish
2470230,Xxl Giant Prawns,Fish,Fresh Fish,Shellfish,,Refrigerated,41.95,41.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2022-04-01T17:06:26.66,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0506/2470230.jpg,fish
5000205034546,Youngs  Flipper Dippers 250g,Fish,Frozen Fish,Frozen Fish,Youngs,,3.35,3.49,Each,0.25,kg,,Stock,,,No,0.0,A,2021-06-28T12:58:35.683,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1258/5000205034546.jpg,fish
5000205045986,Youngs 10 Cod Fish Fingers 250g,Fish,Frozen Fish,Frozen Fish,Youngs,,3.89,3.99,Each,0.25,kg,,Stock,,,No,0.0,A,2023-06-06T09:07:21.967,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0907/5000205045986.jpg,fish
5000205039558,Youngs 10 Omega 3 Fish Finger 250g,Fish,Frozen Fish,Frozen Fish,Youngs,,3.55,3.69,Each,0.25,kg,,Stock,,,No,0.0,A,2023-06-06T09:07:21.95,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0907/5000205039558.jpg,fish
5000205037899,Youngs 12 Omega 3 Cakes 600g,Fish,Frozen Fish,Frozen Fish,Youngs,,6.35,6.49,Each,0.6,kg,,Stock,,,No,0.0,A,2023-06-06T09:07:21.967,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0907/5000205037899.jpg,fish
5000205047706,Youngs 4 Battered Cod Fillet 440g,Fish,Frozen Fish,Frozen Fish,Youngs,,9.79,9.99,Each,0.44,kg,,Stock,,,No,0.0,A,2019-11-15T07:34:02.793,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0734/5000205047706.jpg,fish
5000205047539,Youngs 4 Battered Fish Fillet 400g,Fish,Frozen Fish,Frozen Fish,Youngs,,6.99,7.25,Each,0.4,kg,,Stock,,,No,0.0,A,2020-05-16T14:31:07.12,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0231/5000205047539.jpg,fish
5000205047713,Youngs 4 Battered Hadd Fillet 440g,Fish,Frozen Fish,Frozen Fish,Youngs,,9.79,9.99,Each,0.44,kg,,Stock,,,No,0.0,A,2020-04-16T07:31:22.277,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0731/5000205047713.jpg,fish
5000205047720,Youngs 4 Breaded Cod Fillet 440g,Fish,Frozen Fish,Frozen Fish,Youngs,,9.79,9.99,Each,0.44,kg,,Stock,,,No,0.0,A,2020-02-22T02:30:37.847,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0230/5000205047720.jpg,fish
5000205047744,Youngs 4 Breaded Hadd Fillet 440g,Fish,Frozen Fish,Frozen Fish,Youngs,,9.79,9.99,Each,0.44,kg,,Stock,,,No,0.0,A,2020-06-10T11:31:51.103,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1131/5000205047744.jpg,fish
5000116102815,Bird's Eye 4 Fish Fillets In Batter 400g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,6.65,7.38,Each,0.4,kg,,Stock,,,No,0.0,A,2018-09-14T13:24:14.653,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0124/5000116102815.jpg,fish
5000116124671,Bird's Eye 4 Large Cod In Batter 440g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,13.61,13.85,Each,0.44,kg,,Stock,,,No,0.0,A,2019-06-28T11:40:59.467,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1140/5000116124671.jpg,fish
5000116124848,Bird's Eye 4 Large Cod In Crumbs 440g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,10.95,14.13,Each,0.44,kg,,Stock,,,No,0.0,A,2019-06-28T11:40:59.483,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1140/5000116124848.jpg,fish
5000116124664,Bird's Eye 4 Large Haddock In Batter 440g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,9.95,13.2,Each,0.44,kg,,Stock,,,No,0.0,A,2019-06-28T11:40:59.483,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1140/5000116124664.jpg,fish
5000116124688,Bird's Eye 4 Large Haddock In Crumbs 440g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,10.99,12.5,Each,0.44,kg,,Stock,,,No,0.0,A,2019-06-28T11:40:59.497,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1140/5000116124688.jpg,fish
5000116123988,Birds Eye Cod Burgers In Crumbs 2pcs 227g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,5.39,5.52,Each,0.23,kg,,Stock,,,No,0.0,A,2018-10-26T11:20:58.54,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1120/5000116123988.jpg,fish
5000116124596,Bird's Eye Cod Fillet Fish Fingers 30pcs 840g,Fish,Frozen Fish,Frozen Fish,Bird'S Eye,,20.52,22.8,Each,0.84,kg,,Stock,,,No,0.0,A,2020-09-29T09:00:23.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0900/5000116124596.jpg,fish
2470212,Calamari ( Foreign ) Klamari  - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,18.0,18.0,Each,1.0,kg,,Weighted,,Ivory Coast,No,0.0,A,2018-09-20T13:53:32.057,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470212.jpg,fish
