PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
2470211,Calamari ( Local ) Klamari  - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,24.5,24.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.047,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470211.jpg,fish
2470502,Calamari With Herbs - Gourmet,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,16.95,16.95,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2021-11-19T11:01:49.837,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470660,Cerna (grouper) Steak  - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,14.5,14.5,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2018-09-20T13:53:45.333,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470660.jpg,fish
2470044,Cerviola ( Local ) Young Amberjack- Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,16.5,16.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.407,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470044.jpg,fish
2470992,Chicken Gyoza X12,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,3.95,3.95,Each,1.0,p,,Stock,,,No,0.0,A,2021-12-23T13:06:54.747,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0106/2470992.jpg,fish
2470083,Cintorin - Scabbard,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,9.5,9.5,Each,1.0,kg,,Weighted,,,No,0.0,A,2022-03-14T14:04:09.743,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0204/2470083.jpg,fish
2470026,Cippulazza ( Scorpion Fish ) ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,26.0,26.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.3,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470026.jpg,fish
8007245000064,Condipresto Frozen Ready Made Mixed Seafood In Tomato Sauce 450g,Fish,Frozen Fish,Frozen Fish,Condipresto,,5.19,5.99,Each,0.45,kg,,Stock,,,No,0.0,A,2018-09-14T13:20:25.88,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0120/8007245000064.jpg,fish
8007245000163,Condipresto Frozen Ready Made Mixed Seafood Sauce 450g,Fish,Frozen Fish,Frozen Fish,Condipresto,,5.19,5.99,Each,0.45,kg,,Stock,,,No,0.0,A,2018-10-24T15:39:48.897,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0339/8007245000163.jpg,fish
8007245000125,Condipresto Frozen Ready Made Mussels Sauce Cozze 450g,Fish,Frozen Fish,Frozen Fish,Condipresto,,5.19,5.99,Each,0.45,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:57.377,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8007245000125.jpg,fish
8007245001085,Condipresto Frozen Ready Made Seafood Sauce For Risotto & Spaghetti 450g,Fish,Frozen Fish,Frozen Fish,Condipresto,,5.19,5.99,Each,0.45,kg,,Stock,,,No,0.0,A,2018-09-20T13:51:06.933,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0151/8007245001085.jpg,fish
8007245000323,Condipresto Frozen Ready Made Shrimp Sauce Gamberi 400g,Fish,Frozen Fish,Frozen Fish,Condipresto,,5.19,5.99,Each,0.4,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:51.583,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8007245000323.jpg,fish
2470924,Cooked Prawns (gambli) Marinated In Garlic & Herbs - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-12-14T17:31:38.727,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0531/2470924.jpg,fish
8005158000126,Cozze Sgusciate 250g,Fish,Frozen Fish,Frozen Fish,,,4.72,5.0,Each,0.25,kg,,Stock,,,No,0.0,A,2019-06-05T12:44:26.473,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1244/8005158000126.jpg,fish
2470217,Crab ( Foreign ) - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,26.45,26.45,Each,1.0,kg,,Weighted,,United Kingdom,No,0.0,A,2018-09-20T13:53:32.1,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470217.jpg,fish
2470504,Cuttle Fish(sicc) With Herbs,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,19.95,19.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-11-19T11:01:57.11,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8719214280475,Dayseaday Surimi Sticks 500g,Fish,Frozen Fish,Frozen Fish,,,2.79,2.95,Each,0.5,kg,,Stock,,,No,0.0,A,2023-07-03T16:08:22.75,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470913,"Dentic Fillet Fresh Herbs,  Garlic, & Whiet Sesame Seed - Fish",Fish,Fresh Fish,Gourmet Fish,,Refrigerated,19.5,19.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:33.017,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5397199000344,Donegal Catach Cider Batterd Haddock 270g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,6.75,6.99,Each,0.27,kg,,Stock,,,No,0.0,A,2023-02-21T13:22:13.033,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0122/5397199000344.jpg,fish
5397199002072,Donegal Catch Battered Cod Fillets 400g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,11.75,11.99,Each,0.4,kg,,Stock,,,No,0.0,A,2022-06-08T08:05:05.963,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0805/5397199002072.jpg,fish
5397199000368,Donegal Catch Beer Batterd Haddock 270g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,6.75,6.99,Each,0.27,kg,,Stock,,,No,0.0,A,2023-04-03T16:39:08.14,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0439/5397199000368.jpg,fish
5397199002010,Donegal Catch Breaded Cod Fillets 400g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,9.14,9.59,Each,0.4,kg,,Stock,,,No,0.0,A,2022-06-08T08:05:06.587,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0805/5397199002010.jpg,fish
5397199000023,Donegal Catching 2 Xl Battered Fish Fillets 300g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,5.94,5.99,Each,0.3,kg,,Stock,,,No,0.0,A,2021-12-01T10:02:02.57,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1002/5397199000023.jpg,fish
5397199000047,Donegal Catching 2 Xl Breaded Fish Fillets 300g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,5.94,5.99,Each,0.3,kg,,Stock,,,No,0.0,A,2019-04-18T15:32:46.53,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0332/5397199000047.jpg,fish
5397199002775,Donegal Catching Breaded Fish Sticks 300g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,5.94,5.99,Each,0.3,kg,,Stock,,,No,0.0,A,2023-02-01T14:39:13.85,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0239/5397199002775.jpg,fish
5397199004472,Donregal Catch Fish Nuggets 250g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,4.68,4.99,Each,0.25,kg,,Stock,,,No,0.0,A,2023-09-28T09:18:56.28,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5011003007540,Donregal Catch Natural Salmon 400g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,18.76,19.99,Each,0.4,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:45.84,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/5011003007540.jpg,fish
5397199004533,Donregal Catch Salmon Fish Cakes 270g,Fish,Frozen Fish,Frozen Fish,Donegal Catch,,5.61,5.99,Each,0.27,kg,,Stock,,,No,0.0,A,2023-09-28T09:18:56.28,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0918/5397199004533.jpg,fish
2470018,Dott Steak-wreckfish ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,29.95,29.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.25,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470018.jpg,fish
2470970,Dott Steak-wreckfish (local ) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,35.0,35.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.963,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5411658130028,Epic Neptune Prawns 90 By 120 800g,Fish,Frozen Fish,Frozen Fish,Epic,,15.73,15.84,Each,0.8,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:28.743,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/5411658130028.jpg,fish
2470045,Fanfri ( Local ) Pilot Fish - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,12.0,12.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.417,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470045.jpg,fish
2470219,Fasolari - Cockle ( Foreign )  - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,20.85,20.85,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2019-09-05T08:31:40.463,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0831/2470219.jpg,fish
8052740140005,Fidagel Calamari 10/15 500g,Fish,Frozen Fish,Frozen Fish,,,8.99,10.79,Each,0.5,kg,,Stock,,,No,0.0,A,2023-02-07T15:52:44.47,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0352/8052740140005.jpg,fish
8052740140043,Fidagel Polpi Puliti 500g,Fish,Frozen Fish,Frozen Fish,,,9.99,14.84,Each,0.5,kg,,Stock,,,No,0.0,A,2023-02-07T15:52:44.487,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8052740140128,Fidagel Shelled Mussels 270g,Fish,Frozen Fish,Frozen Fish,,,4.99,5.95,Each,0.27,kg,,Stock,,,No,0.0,A,2023-02-07T15:52:44.503,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0352/8052740140128.jpg,fish
8002202004321,Filetto D/pangasio 800gr,Fish,Frozen Fish,Frozen Fish,,,5.99,7.0,Each,0.8,kg,,Stock,,,No,0.0,A,2022-05-10T17:06:59.503,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8057018220045,Findus 2 Salmon Burgers Gf 170g,Fish,Frozen Fish,Frozen Fish,Findus,,5.95,6.5,Each,0.17,kg,,Stock,,,No,0.0,A,2018-11-14T09:30:49.19,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0930/8057018220045.jpg,fish
8722700408437,Findus Capitan Filetti Platessa 250g,Fish,Frozen Fish,Frozen Fish,Findus,,9.99,10.6,Each,0.25,kg,,Stock,,,No,0.0,A,2019-04-11T15:29:08.93,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0329/8722700408437.jpg,fish
3599740008973,Findus Cod Fillet 440g,Fish,Frozen Fish,Frozen Fish,Findus,,17.55,17.99,Each,0.44,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:53.307,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/3599740008973.jpg,fish
7310500178288,Findus Crispy Cod Fillet 360g,Fish,Frozen Fish,Frozen Fish,Findus,,7.99,8.49,Each,0.36,kg,,Stock,,,No,0.0,A,2020-06-10T14:30:45.06,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0230/7310500178288.jpg,fish
8057018226771,Findus Croccole 2pcs 216g,Fish,Frozen Fish,Frozen Fish,Findus,,7.95,9.32,Each,0.22,kg,,Stock,,,No,0.0,A,2023-09-29T14:23:16.683,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0223/8057018226771.jpg,fish
8057018226658,Findus Croccole Con Omega 3pcs 200g,Fish,Frozen Fish,Frozen Fish,Findus,,7.95,9.32,Each,0.2,kg,,Stock,,,No,0.0,A,2023-09-29T14:23:16.67,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0223/8057018226658.jpg,fish
8057018226801,Findus Croccole Spinaci 2x100g,Fish,Frozen Fish,Frozen Fish,Findus,,7.95,9.32,Each,0.2,kg,,Stock,,,No,0.0,A,2023-09-29T14:23:16.683,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0223/8057018226801.jpg,fish
3599741006541,Findus Croustibat Fish Fingers 12 Pack 360g,Fish,Frozen Fish,Frozen Fish,Findus,,5.75,5.99,Each,0.36,kg,,Stock,,,No,0.0,A,2023-07-24T08:07:20.187,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8057018222506,Findus Filetti Di Merluzzo 360g,Fish,Frozen Fish,Frozen Fish,Findus,,8.99,10.57,Each,0.36,kg,,Stock,,,No,0.0,A,2021-04-28T08:00:28.743,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0800/8057018222506.jpg,fish
8051084001126,Findus Filetti Di Merluzzo Gratinati Erbe Mediterranee 380g,Fish,Frozen Fish,Frozen Fish,Findus,,7.99,8.45,Each,0.38,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:42.32,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/8051084001126.jpg,fish
8051084000983,Findus Filetti Di Merluzzo Gratinati Pomodoro & Basilico 380g,Fish,Frozen Fish,Frozen Fish,Findus,,7.99,8.45,Each,0.38,kg,,Stock,,,No,0.0,A,2018-10-24T15:28:43.53,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0328/8051084000983.jpg,fish
8051084007074,Findus Filetto Di Merluzzo 240g,Fish,Frozen Fish,Frozen Fish,Findus,,5.99,6.5,Each,0.24,kg,,Stock,,,No,0.0,A,2018-10-24T15:47:00.937,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0347/8051084007074.jpg,fish
8051084006619,Findus Fiori Di Merluzzo X4 300g,Fish,Frozen Fish,Frozen Fish,Findus,,8.99,10.0,Each,0.3,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:12.633,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/8051084006619.jpg,fish
8051084006640,Findus Fiori Di Nasello 250g,Fish,Frozen Fish,Frozen Fish,Findus,,7.99,8.68,Each,0.3,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:13.293,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/8051084006640.jpg,fish
7310500074559,Findus Fish & Crispy Fillet 480g,Fish,Frozen Fish,Frozen Fish,Findus,,7.79,7.99,Each,0.48,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:35.237,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/7310500074559.jpg,fish
8000900127861,Findus Fish And Crock 300g,Fish,Frozen Fish,Frozen Fish,Findus,,6.99,8.06,Each,0.3,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:44.42,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8000900127861.jpg,fish
7310500184937,Findus Fish Fingers 14pcs 350g,Fish,Frozen Fish,Frozen Fish,Findus,,4.86,4.99,Each,0.35,kg,,Stock,,,No,0.0,A,2022-01-28T16:13:10.457,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0413/7310500184937.jpg,fish
8051084009238,Findus Merluzzo Gratin.sz Gluti 380g,Fish,Frozen Fish,Frozen Fish,Findus,,7.99,8.45,Each,0.38,kg,,Stock,,,No,0.0,A,2018-09-14T13:23:18.657,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0123/8051084009238.jpg,fish
8057018224302,Findus Merluzzo Grigliato Pomodoro 250g,Fish,Frozen Fish,Frozen Fish,Findus,,5.99,6.5,Each,0.25,kg,,Stock,,,No,0.0,A,2021-11-04T14:04:31.117,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0204/8057018224302.jpg,fish
8051084007043,Findus Nuggets Di Merluzzo D'alaska 245g,Fish,Frozen Fish,Frozen Fish,Findus,,5.89,6.36,Each,0.25,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:22.127,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/8051084007043.jpg,fish
8057018223916,Findus Pisellini Primavera 700gr,Fish,Frozen Fish,Frozen Fish,Findus,,4.99,5.5,Each,0.7,kg,,Stock,,,No,0.0,A,2022-05-10T17:06:59.503,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0506/8057018223916.jpg,fish
7310500183541,Findus Salmon Fillet 500g,Fish,Frozen Fish,Frozen Fish,Findus,,17.54,17.99,Each,0.5,kg,,Stock,,,No,0.0,A,2020-12-10T10:00:08.253,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1000/7310500183541.jpg,fish
5019101302345,Foxwood Premium Lemon & Pepper Sole Goujons 1.07kg,Fish,Frozen Fish,Frozen Fish,Foxwood,,17.95,20.0,Each,1.07,kg,,Stock,,,No,0.0,A,2019-05-02T16:29:30.927,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0429/5019101302345.jpg,fish
2470020,Fresh Tuna Wild,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,13.5,13.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.263,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470020.jpg,fish
4008366011988,Frosta Bastoncini Filetti Merluzo 300g,Fish,Frozen Fish,Frozen Fish,Frosta,,3.96,3.99,Each,0.3,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:00.983,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/4008366011988.jpg,fish
8052789532533,Frosta Bastoncini Salmone 10 X 300g,Fish,Frozen Fish,Frozen Fish,Frosta,,6.82,7.5,Each,0.3,kg,,Stock,,,No,0.0,A,2022-10-06T13:05:00.733,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0105/8052789532533.jpg,fish
8052789531697,Frosta Bistecca Di Merluzzo Grigliata Olio Extra Vergine 250gr,Fish,Frozen Fish,Frozen Fish,,,5.99,7.72,Each,0.25,kg,,Stock,,,No,0.0,A,2023-05-29T12:22:31.993,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1222/8052789531697.jpg,fish
4008366010820,Frosta Bocconcini Di Merluzzo 280g,Fish,Frozen Fish,Frozen Fish,Frosta,,4.96,4.99,Each,0.28,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:00.97,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/4008366010820.jpg,fish
4008366012756,Frosta Cod Fillets 240g,Fish,Frozen Fish,Frozen Fish,Frosta,,4.62,4.99,Each,0.24,kg,,Stock,,,No,0.0,A,2020-07-08T07:59:45.433,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0759/4008366012756.jpg,fish
4008366012916,Frosta Croccanti Agli Spinaci 220g,Fish,Frozen Fish,Frozen Fish,Frosta,,3.99,4.73,Each,0.22,kg,,Stock,,,No,0.0,A,2020-07-22T16:11:40,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0411/4008366012916.jpg,fish
8052789531390,Frosta Cuori Di Nasello 300g,Fish,Frozen Fish,Frozen Fish,Frosta,,6.99,8.0,Each,0.3,kg,,Stock,,,No,0.0,A,2019-08-02T19:39:35.543,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0739/8052789531390.jpg,fish
