PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
8052789532915,Frosta Filetti Da Pesca Sostenible 340gr,Fish,Frozen Fish,Frozen Fish,,,6.99,8.79,Each,0.34,kg,,Stock,,,No,0.0,A,2023-05-29T12:22:31.993,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1222/8052789532915.jpg,fish
5900972006527,Frosta Fish Burgers 210g,Fish,Frozen Fish,Frozen Fish,Frosta,,2.98,3.2,Each,0.21,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:00.963,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/5900972006527.jpg,fish
4008366010714,Frosta Merluzzo Gratin Pomodoro Basilico 360g,Fish,Frozen Fish,Frozen Fish,Frosta,,4.94,4.95,Each,0.36,kg,,Stock,,,No,0.0,A,2023-02-23T10:48:12.733,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1048/4008366010714.jpg,fish
5436535690546,Frozen Cooked Squid Tentacles 1kg,Fish,Frozen Fish,Frozen Fish,,,10.904,11.51,Each,0.0,,,Stock,,,No,0.0,A,2019-02-15T18:46:19.31,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0646/5436535690546.jpg,fish
2470706,Frozen Fish Burgers,Fish,Fresh Fish,Breaded Fish,,Refrigerated,4.9,4.9,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2020-02-27T14:29:17.63,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2472677,Frozen Neonati,Fish,Frozen Fish,Frozen Fish,,Refrigerated,16.0,16.0,Each,1.0,kg,,Weighted,,China,No,0.0,A,2023-07-28T15:24:06.483,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470677,Frozen Neonati,Fish,Frozen Fish,Frozen Fish,,Refrigerated,16.0,16.0,Each,1.0,kg,,Weighted,,China,No,0.0,A,2023-07-28T15:24:06.483,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470671,Frozen Salmon Heads,Fish,Frozen Fish,Frozen Fish,,Refrigerated,2.5,2.5,Each,1.0,kg,,Weighted,,Norway,No,0.0,A,2020-06-26T14:01:27.647,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2472671,Frozen Salmon Heads (g),Fish,Frozen Fish,Frozen Fish,,Refrigerated,3.95,3.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2023-06-13T11:37:36.6,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470700,Funny Fish ( Foreign )  - Fish,Fish,Fresh Fish,Breaded Fish,,Refrigerated,10.5,10.5,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2018-09-20T13:53:32.313,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470700.jpg,fish
2470975,Gallina -gurnard(local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,29.0,29.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:39.027,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470033,Gallina-gurnard ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,19.95,19.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.337,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470033.jpg,fish
2470617,Gamberi Bianchi White Prawns ( Local ) - Fish,Fish,Frozen Fish,Frozen Fish,,Refrigerated,12.95,12.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.19,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470617.jpg,fish
8015836150685,Genepesca Misto Scoglio 300g,Fish,Frozen Fish,Frozen Fish,,,4.95,4.98,Each,0.3,kg,,Stock,,,No,0.0,A,2019-05-28T16:46:48.937,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0446/8015836150685.jpg,fish
8015836063572,Genepesca Polpi Indopacifici 450g,Fish,Frozen Fish,Frozen Fish,,,8.99,9.5,Each,0.45,kg,,Stock,,,No,0.0,A,2022-09-06T09:03:33.077,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0903/8015836063572.jpg,fish
8015836061646,Genepesca Tentazione Cozze 300g,Fish,Frozen Fish,Frozen Fish,,,4.95,4.98,Each,0.3,kg,,Stock,,,No,0.0,A,2019-05-31T19:33:48.6,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0733/8015836061646.jpg,fish
8015836063244,Genepesca Tentazione Crostac 300g,Fish,Frozen Fish,Frozen Fish,,,5.99,6.25,Each,0.3,kg,,Stock,,,No,0.0,A,2022-04-26T12:07:05.27,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1207/8015836063244.jpg,fish
8015836061660,Genepesca Tentazione Vongole 300g,Fish,Frozen Fish,Frozen Fish,,,4.37,4.4,Each,0.3,kg,,Stock,,,No,0.0,A,2022-04-26T12:03:00.677,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1203/8015836061660.jpg,fish
5397199002232,Green Isle Haddock 400g,Fish,Frozen Fish,Frozen Fish,Green Isle,,9.29,9.49,Each,0.4,kg,,Stock,,,No,0.0,A,2021-06-14T15:02:18.463,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0302/5397199002232.jpg,fish
2470071,Gurbell - Meagre Gold,Fish,Fresh Fish,Foreign Fresh Fish,,Refrigerated,24.95,24.95,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2020-06-26T14:01:27.647,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0201/2470071.jpg,fish
2470006,Gurbell-meagre  ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,12.0,12.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.123,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470006.jpg,fish
2470965,Gurbell-meagre (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.367,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0933/2470965.jpg,fish
5060013970511,H Harvest Smoked Salmon 100g,Fish,Frozen Fish,Frozen Fish,High Harvest,,5.89,5.99,Each,0.1,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:35.697,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/5060013970511.jpg,fish
2470051,Hamiema (skate) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,7.5,7.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-05-28T16:50:09.24,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0450/2470051.jpg,fish
2472331,Herring Rolled,Fish,Fresh Fish,Ready Made Fish,,Refrigerated,25.95,25.95,Each,1.0,kg,,Weighted,,Netherlands,No,0.0,A,2023-10-28T12:06:39.77,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470331,Herring Rolled,Fish,Fresh Fish,Ready Made Fish,,Refrigerated,25.95,25.95,Each,1.0,kg,,Weighted,,Netherlands,No,0.0,A,2023-10-28T12:06:39.753,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5060013970528,"Highland Harvest Smoked Salmon, 200g",Fish,Frozen Fish,Frozen Fish,High Harvest,,9.79,9.99,Each,0.2,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:37.62,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/5060013970528.jpg,fish
2471005,Homemade Smoked Acciola,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,37.75,37.75,Each,1.0,p,,Weighted,,,No,0.0,A,2022-12-03T12:12:17.22,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470945,Homemade Smoked Salmon,Fish,Fresh Fish,Gourmet Fish,Greens Products,Refrigerated,38.1,38.1,Each,1.0,kg,,Weighted,,Norway,No,0.0,A,2018-12-10T13:32:32.09,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470943,Homemade Smoked Salmon - Fish,Fish,Fresh Fish,Gourmet Fish,Greens Products,Refrigerated,36.5,36.5,Each,1.0,kg,,Weighted,,Norway,No,0.0,A,2018-12-07T17:32:42.867,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0532/2470943.jpg,fish
5905009024246,Ittitalia Ocean Catch Fish Fingers 300g,Fish,Frozen Fish,Frozen Fish,Ittitalia,,2.89,3.09,Each,0.3,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:51.677,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/5905009024246.jpg,fish
5905009023669,Ittitalia Ocean Catch Fish Fingers 900g,Fish,Frozen Fish,Frozen Fish,Ittitalia,,6.87,6.99,Each,0.9,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:51.67,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/5905009023669.jpg,fish
8032745831689,Ittitalia Vongole 500g,Fish,Frozen Fish,Frozen Fish,La Ciurma,,4.51,4.59,Each,0.5,kg,,Stock,,,No,0.0,A,2019-06-20T11:40:40.86,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1140/8032745831689.jpg,fish
2470976,Kahli -saddled Bream(local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,23.0,23.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:39.04,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470035,Kavalli-chub Mackarel ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,7.45,7.45,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.353,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470035.jpg,fish
2470611,King Prawns (l1) Foreign,Fish,Fresh Fish,Shellfish,,Refrigerated,14.95,14.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:32.173,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470611.jpg,fish
2470629,King Prawns Rossi 03 ( Local ) - Fish,Fish,Frozen Fish,Frozen Fish,,Refrigerated,48.5,48.5,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:32.243,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470629.jpg,fish
09661988599,Kirkland Signature Farm Raised Raw Prawns Tail On 11/15 680gt,Fish,Frozen Fish,Frozen Fish,Kirkland,,29.35,30.0,Each,0.68,kg,,Stock,,,No,0.0,A,2023-05-23T13:23:02.14,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
096619886005,Kirkland Signature Raw Tail On Shrimps 908g,Fish,Frozen Fish,Frozen Fish,Kirkland,,31.45,33.0,Each,0.91,kg,,Stock,,,No,0.0,A,2022-12-27T09:08:16.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0908/096619886005.jpg,fish
96619886036,Kirkland Signature Raw Tail Shrimps 908g,Fish,Frozen Fish,Frozen Fish,Kirkland,,27.25,30.0,Each,0.91,kg,,Stock,,,No,0.0,A,2022-12-27T09:08:16.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0908/96619886036.jpg,fish
096619267934,Kirkland Signature Tempura Shrimp 30 Ct 1.07kg,Fish,Frozen Fish,Frozen Fish,Kirkland,,31.34,35.0,Each,1.07,kg,,Stock,,,No,0.0,A,2020-04-24T15:31:44.24,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0331/096619267934.jpg,fish
8711239047286,"Klaas Puul Pink Shrimps, 400g",Fish,Frozen Fish,Frozen Fish,,,6.35,6.37,Each,0.4,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:09.817,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8711239047286.jpg,fish
8711239026021,Klaas Puul Seafood Mix 500g,Fish,Frozen Fish,Frozen Fish,Kolios,,5.52,5.85,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:50.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8711239026021.jpg,fish
8001186000732,La Ciurma Breaded Calamari Rings 500g,Fish,Frozen Fish,Frozen Fish,La Ciurma,,5.3,5.39,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:47.1,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8001186000732.jpg,fish
8032745830187,La Ciurma Cozze Scusgiate 250g,Fish,Frozen Fish,Frozen Fish,La Ciurma,,3.36,3.59,Each,0.25,kg,,Stock,,,No,0.0,A,2019-09-13T12:37:45.607,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1237/8032745830187.jpg,fish
8032745831856,La Ciurma Filetti Di Meluzzo 640g,Fish,Frozen Fish,Frozen Fish,La Ciurma,,6.99,8.0,Each,0.64,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:28.697,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8032745831856.jpg,fish
8032745830057,La Ciurma Shrimps 500g,Fish,Frozen Fish,Frozen Fish,La Ciurma,,9.52,9.69,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:27.3,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/8032745830057.jpg,fish
5413270186407,La Ciurma Whole Mussels,Fish,Frozen Fish,Frozen Fish,La Ciurma,,7.85,7.99,Each,1.0,p,,Stock,,,No,0.0,A,2022-10-28T08:06:10.28,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470618,Langoustine / Scampi Whole ( Local ) - Fish,Fish,Frozen Fish,Frozen Fish,,Refrigerated,49.95,49.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.197,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470618.jpg,fish
2470229,Limone Di Mare,Fish,Fresh Fish,Shellfish,,Refrigerated,28.0,28.0,Each,1.0,kg,,Weighted,,,No,0.0,A,2021-09-17T11:03:57.137,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470038,Lipp ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,16.5,16.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.367,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470038.jpg,fish
2470068,Lipp-blue Ling,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,19.5,19.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2020-02-03T17:30:30.97,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0530/2470068.jpg,fish
2470200,Lobster (local) - Fish,Fish,Fresh Fish,Shellfish,Greens Products,Refrigerated,39.0,39.0,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:31.5,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470200.jpg,fish
2470077,Local Sargi Medium- White Bream,Fish,Fresh Fish,Local Fresh Fish,Greens Products,Refrigerated,14.0,14.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-04-19T11:01:11.893,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470019,Maltese Cerna Grouper ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,29.5,29.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.257,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470019.jpg,fish
8025403009681,Mare Pronto The Fish Burger Branzino 170gr,Fish,Frozen Fish,Frozen Fish,,,4.99,6.32,Each,0.17,kg,,Stock,,,No,0.0,A,2023-05-29T16:22:11.787,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8025403009490,Mare Pronto The Fish Burger Merluzzo 170gr,Fish,Frozen Fish,Frozen Fish,,,4.99,6.32,Each,0.17,kg,,Stock,,,No,0.0,A,2023-05-29T16:22:11.787,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8025403009391,Mare Pronto The Fish Burger Salmone 170gr,Fish,Frozen Fish,Frozen Fish,,,5.99,7.5,Each,0.17,kg,,Stock,,,No,0.0,A,2023-05-29T16:22:11.803,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8025403009292,Mare Pronto The Fish Burger Tonno 170gr,Fish,Frozen Fish,Frozen Fish,,,4.99,5.82,Each,0.17,kg,,Stock,,,No,0.0,A,2023-05-29T16:22:11.803,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5602489003333,Marfrio Argentin Red Shrimp 800g,Fish,Frozen Fish,Frozen Fish,,,19.81,19.99,Each,0.8,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:34.277,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/5602489003333.jpg,fish
5602489012380,Marfrio Seafood Mix 500g (misto),Fish,Frozen Fish,Frozen Fish,,,8.42,8.5,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:20.72,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/5602489012380.jpg,fish
2470969,Merluzz (cod) (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,28.0,28.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.93,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8011314000015,Merluzzi Decap. Frigo 1kg,Fish,Frozen Fish,Frozen Fish,Merluzzi,,9.95,11.94,Each,1.0,kg,,Stock,,,No,0.0,A,2023-10-05T09:06:12.563,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470955,Mixed Combo,Fish,Fresh Fish,Gourmet Fish,Greens Products,Refrigerated,7.6,7.6,Each,1.0,p,,Stock,,,No,0.0,A,2019-06-19T17:34:03.933,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470987,Mixed Seafood With Herbs,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,12.0,12.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-08-09T14:07:21.197,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
0137FCP,Mizkan Honteri 18l,Fish,Fresh Fish,Other Fish,,,60.0,60.0,Each,1.0,l,,Stock,,,No,0.0,A,2022-07-22T15:09:21.773,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470040,Monk Fish-petrica  ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,13.85,13.85,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.383,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470040.jpg,fish
2470935,Monk Fish-petrica- Speck Roll - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,26.5,26.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:54:17.047,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0154/2470935.jpg,fish
8719661047744,Moving Mountains Fish Fingers 180g,Fish,Frozen Fish,Frozen Fish,MOVING MOUNTAINS,,4.39,4.49,Each,0.18,kg,,Stock,,,No,0.0,A,2021-05-04T12:58:35.11,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1258/8719661047744.jpg,fish
2470205,Mussels Fish,Fish,Fresh Fish,Shellfish,Greens Products,Refrigerated,5.5,5.5,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:32.013,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470205.jpg,fish
