PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
4026813420060,Natural Cool Organic Blackberries 300g,Fish,Frozen Fish,Frozen Fish,,,4.99,5.16,Each,0.3,kg,,Stock,,,No,0.0,A,2020-08-24T16:18:31.09,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0418/4026813420060.jpg,fish
4026813110220,Natural Cool Organic Blueberries 300g,Fish,Frozen Fish,Frozen Fish,,,5.24,5.46,Each,0.3,kg,,Stock,,,No,0.0,A,2020-08-24T16:18:31.09,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0418/4026813110220.jpg,fish
4026813420053,Natural Cool Organic Mangos 300g,Fish,Frozen Fish,Frozen Fish,,,4.95,5.16,Each,0.3,kg,,Stock,,,No,0.0,A,2020-08-24T16:18:31.057,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0418/4026813420053.jpg,fish
4026813110213,Natural Cool Organic Mixed Berries 300g,Fish,Frozen Fish,Frozen Fish,,,5.24,5.46,Each,0.3,kg,,Stock,,,No,0.0,A,2018-10-24T15:43:14.313,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0343/4026813110213.jpg,fish
4026813110206,Natural Cool Organic Raspberries 300g,Fish,Frozen Fish,Frozen Fish,,,5.24,5.46,Each,0.3,kg,,Stock,,,No,0.0,A,2020-08-24T16:18:31.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0418/4026813110206.jpg,fish
5350533001735,Nettuno Breaded Fish 300g,Fish,Frozen Fish,Frozen Fish,,,3.91,3.99,Each,0.36,kg,,Stock,,,No,0.0,A,2023-04-08T11:09:01.973,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8414973011420,Nettuno Cooked & Chopped Squid 500g,Fish,Frozen Fish,Frozen Fish,,,8.54,8.6,Each,0.5,kg,,Stock,,,No,0.0,A,2021-05-10T10:58:32.867,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1058/8414973011420.jpg,fish
5350533001711,Nettuno Fish Nuggets 360g,Fish,Frozen Fish,Frozen Fish,,,4.86,4.97,Each,0.36,kg,,Stock,,,No,0.0,A,2023-04-08T11:09:02.02,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8414973016852,Nettuno Mussel Meat 500g,Fish,Frozen Fish,Frozen Fish,,,4.91,4.95,Each,0.5,kg,,Stock,,,No,0.0,A,2021-05-10T10:58:32.883,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1058/8414973016852.jpg,fish
5027891241676,Nettuno Prawns 100/200 500g,Fish,Frozen Fish,Frozen Fish,,,7.44,7.5,Each,0.5,kg,,Stock,,,No,0.0,A,2023-02-14T13:22:17.717,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8720088532553,Nettuno Salmon Fillet Portions 4x125g,Fish,Frozen Fish,Frozen Fish,,,16.85,17.2,Each,4.0,p,,Stock,,,No,0.0,A,2023-02-14T12:10:46.01,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1210/8720088532553.jpg,fish
8936002980465,Nettuno Shrimps Surimi 500g,Fish,Frozen Fish,Frozen Fish,,,6.85,6.9,Each,0.5,kg,,Stock,,,No,0.0,A,2023-07-03T16:08:22.767,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5350533000813,Nettuno Smoked Salmon Trimmings 500g,Fish,Frozen Fish,Frozen Fish,,,8.79,9.5,Each,0.5,kg,,Stock,,,No,0.0,A,2023-02-14T12:10:47.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1210/5350533000813.jpg,fish
8414973004491,Nettuno Superior Seafood 500g,Fish,Frozen Fish,Frozen Fish,,,6.29,6.45,Each,0.5,kg,,Stock,,,No,0.0,A,2023-07-03T16:22:58.077,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5701665430458,Norlax Smoked Salmon 200g,Fish,Frozen Fish,Frozen Fish,Norlax,,9.99,10.96,Each,0.2,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:34.75,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/5701665430458.jpg,fish
5710678000251,Norwegian Skinless Salmon Fillets  500g,Fish,Frozen Fish,Frozen Fish,Norwegian,,19.6,19.99,Each,0.5,kg,,Stock,,,No,0.0,A,2020-07-08T10:01:46.267,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1001/5710678000251.jpg,fish
2470214,Octopus ( Foreign ) Qarnita - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,12.0,12.0,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2018-09-20T13:53:32.08,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470214.jpg,fish
2470333,Octopus Cooked,Fish,Frozen Fish,Frozen Fish,,Refrigerated,21.95,21.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2023-11-14T15:23:21.753,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470909,Octopus Salad - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,27.0,27.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.403,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470909.jpg,fish
2470207,Oysters ( Foreign ) - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,12.95,12.95,Each,1.0,kg,,Weighted,,France,No,0.0,A,2018-09-20T13:53:32.027,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470207.jpg,fish
2470110,Pagell -pandora  (red Snapper) - Fish,Fish,Fresh Fish,Foreign Fresh Fish,,Refrigerated,14.95,14.95,Each,1.0,kg,,Weighted,,Greece,No,0.0,A,2018-09-20T13:53:31.46,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470110.jpg,fish
2470966,Pagell -pandora (red Snapper) (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,33.0,33.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.367,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470007,Pagell-pandora  ( Red Snaper )  ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,25.95,25.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.143,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470007.jpg,fish
2470982,Pagell-pandora (red Snapper) (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:39.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0933/2470982.jpg,fish
2470009,Pagru - Red Porgy Steak,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,31.0,31.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.183,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470009.jpg,fish
2470600,Pangasio Fillet ( Foreign ) - Fish,Fish,Frozen Fish,Frozen Fish,,Refrigerated,9.0,9.0,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2019-12-29T10:36:37.88,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470119,Perch Fillet ( Foreign ) - Fish,Fish,Fresh Fish,Foreign Fresh Fish,,Refrigerated,14.95,14.95,Each,1.0,kg,,Weighted,,Uganda,No,0.0,A,2018-09-20T13:53:31.483,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470119.jpg,fish
2470983,Perch Fillet (foreign) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,22.0,22.0,Each,1.0,kg,,Weighted,,Tanzania,No,0.0,A,2019-09-26T09:33:39.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470027,Pixxi San Pietru ( Local ) (john Dory )- Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,27.5,27.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.307,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470027.jpg,fish
2470974,Pixxi San Pietru (john Dory)(local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,38.0,38.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:39.027,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0933/2470974.jpg,fish
2473042,Pixxi San Pietru (john Dory)(local) (gourmet) (g),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,38.0,38.0,Each,1.0,kg,,Weighted,,,No,0.0,A,2023-06-06T14:52:37.587,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470023,Pixxispat (swordfish) Steak - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,16.75,16.75,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-10-29T11:22:00.453,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1122/2470023.jpg,fish
5710881254045,Planets Pride Bao Buns Folded Black 990g 22pcs,Fish,Frozen Fish,Frozen Fish,,,15.22,17.0,Each,0.99,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.74,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0837/5710881254045.jpg,fish
5710881254052,Planets Pride Bao Buns Folded White 990g 22pcs,Fish,Frozen Fish,Frozen Fish,,,13.6,15.0,Each,0.99,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.723,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5710881641302,Planets Pride Goma Wakame 250g,Fish,Frozen Fish,Frozen Fish,,,2.95,3.5,Each,0.25,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.753,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5702008260633,Planets Pride Mussels Green Shell 800g,Fish,Frozen Fish,Frozen Fish,,,18.38,20.0,Each,0.8,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.677,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5710881212281,Planets Pride Octupus Baby 800g,Fish,Frozen Fish,Frozen Fish,,,13.63,15.4,Each,0.8,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.707,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0837/5710881212281.jpg,fish
5740301035558,Planet's Pride Salmon Portions 500g,Fish,Frozen Fish,Frozen Fish,,,14.95,21.72,Each,0.5,kg,,Stock,,,No,0.0,A,2023-10-20T11:08:03.173,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5710881155908,Planets Pride Scallops 800g,Fish,Frozen Fish,Frozen Fish,,,43.95,50.0,Each,0.8,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.677,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0837/5710881155908.jpg,fish
5710881143004,Planets Pride Seafood Mix 800g,Fish,Frozen Fish,Frozen Fish,,,14.57,16.3,Each,0.8,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.723,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0837/5710881143004.jpg,fish
5710881254953,Planets Pride Spring Rolls W/chicken 800g 40pcs,Fish,Frozen Fish,Frozen Fish,,,8.66,9.5,Each,0.8,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.753,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0837/5710881254953.jpg,fish
5710881306706,Planets Pride Squid Tubes 700g,Fish,Frozen Fish,Frozen Fish,,,8.99,10.75,Each,0.7,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.707,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0837/5710881306706.jpg,fish
5710881114202,Planets Pride Vannamei Shrimp 750g,Fish,Frozen Fish,Frozen Fish,,,13.12,14.75,Each,0.75,kg,,Stock,,,No,0.0,A,2023-07-18T15:52:12.77,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0352/5710881114202.jpg,fish
5710881112208,Planets Pride Vannamei Shrimp Cooked 750g,Fish,Frozen Fish,Frozen Fish,,,18.85,21.0,Each,0.75,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.707,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0837/5710881112208.jpg,fish
5710881153034,Platets Pride Venus Clam Whole & Cooked 800g,Fish,Frozen Fish,Frozen Fish,,,6.74,7.43,Each,0.8,kg,,Stock,,,No,0.0,A,2023-06-30T08:37:32.647,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470324,Poke Bowl Beef,Fish,Fresh Fish,Ready Made Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,Malta,No,0.0,A,2022-10-19T16:45:42.423,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470993,Pork Dumplings X12,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,4.95,4.95,Each,1.0,p,,Stock,,,No,0.0,A,2021-12-23T13:15:23.553,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/2470993.jpg,fish
2470996,Pork Spring Roll X12,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,3.95,3.95,Each,1.0,p,,Stock,,,No,0.0,A,2021-12-23T14:08:07.07,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0208/2470996.jpg,fish
2470908,Prawns (gambli) Oriental Fish Cake - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,2.5,2.5,Each,1.0,p,,Stock,,Malta,No,0.0,A,2018-09-20T13:53:32.393,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470908.jpg,fish
2470708,Premium Breaded Cod - Fish,Fish,Fresh Fish,Breaded Fish,,Refrigerated,12.45,12.45,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:44.787,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470708.jpg,fish
8710247099850,Queens Pangalicious Garlic & Herb 300g,Fish,Frozen Fish,Frozen Fish,Queens,,5.27,5.49,Each,0.3,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:26.223,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/8710247099850.jpg,fish
5019503031508,Quorn Vegan Fishless Fingers 200g,Fish,Frozen Fish,Frozen Fish,Quorn,,5.51,5.79,Each,0.2,kg,,Stock,,,No,0.0,A,2018-09-14T13:20:49.98,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0120/5019503031508.jpg,fish
2470218,Razor Clams - Gandofli ( Local ) - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,22.5,22.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.107,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470218.jpg,fish
2470013,Red Mullet ( Trill )( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,17.95,17.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.21,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470013.jpg,fish
2470505,Red Mullet With Herbs- Gourmet,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,18.95,18.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-11-19T11:01:57.143,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470968,Red Porgy - Pagru (local Gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,38.0,38.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:38.383,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0933/2470968.jpg,fish
2470234,Rizzi,Fish,Fresh Fish,Shellfish,,Refrigerated,19.5,19.5,Each,1.0,p,,Stock,,Malta,No,0.0,A,2023-06-30T15:37:59.357,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470210,Rizzi -sea Urchin ( Local  ) - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,22.8,22.8,Each,1.0,p,,Stock,,Malta,No,0.0,A,2018-09-20T13:53:32.04,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470210.jpg,fish
2470057,Rock Fish-scorfon,Fish,Fresh Fish,Local Fresh Fish,Greens Products,Refrigerated,12.95,12.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:59:11.563,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0159/2470057.jpg,fish
2470907,Salmon & Dentic Fish Cake - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,2.0,2.0,Each,1.0,p,,Stock,,Malta,No,0.0,A,2018-09-20T13:53:32.387,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470907.jpg,fish
2470903,Salmon 3 Different  Mushroom & French Brie - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,24.5,24.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.363,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470905,Salmon Bragioli - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,21.5,21.5,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:32.377,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470905.jpg,fish
2470920,Salmon Carpaccio Sashimi  - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,30.0,30.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:33.053,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470920.jpg,fish
2470101,Salmon Fillet,Fish,Fresh Fish,Foreign Fresh Fish,,Refrigerated,15.95,15.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:31.43,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470101.jpg,fish
2470904,Salmon Lemon & Pepper - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,24.0,24.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.37,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470904.jpg,fish
2472330,Salmon Nigiri (g),Fish,Fresh Fish,Ready Made Fish,,Refrigerated,5.95,5.95,Each,1.0,kg,,Stock,,,No,0.0,A,2023-06-13T11:37:36.477,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470066,Salmon -salamun Steak Fresh,Fish,Fresh Fish,Foreign Fresh Fish,,Refrigerated,14.2,14.2,Each,1.0,kg,,Weighted,,Norway,No,0.0,A,2020-02-03T18:30:07.153,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470997,Salmon Shrimp Samosas X10,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,5.95,5.95,Each,1.0,p,,Stock,,,No,0.0,A,2021-12-23T14:08:07.01,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470901,"Salmon Spinach, Garlic &  Mozzarella - Fish",Fish,Fresh Fish,Gourmet Fish,,Refrigerated,24.0,24.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.347,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470901.jpg,fish
2470900,Salmon Stiry Fry Veg Herbs - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,22.0,22.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.34,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
