PART_NUMBER,PART_DESCRIPTION,GROUP_1,GROUP_2,GROUP_3,GROUP_4,GROUP_5,SALES_PRICE,SALES_PRICE_RRP,UOM,SIZE_VALUE,SIZE_UOM,PART_NOTES,ITEM_TYPE,CUSTOM_WEIGHT,COUNTRY_OF_ORIGIN,BCRS,MULTIPLIER,SYSTEM_STATUS,SYSTEM_DATE,SYSTEM_USERNAME,SYSTEM_IP,TOTAL_RECORDS,XTRA_RECORD_DETAILS,XTRA_RECORD_SELECTION,XTRA_PAGE_NUMBER,XTRA_SORT_NUMBER,XTRA_TOTAL_PAGES,XTRA_TOTAL_RECORDS,RESPONSE_CODE,RESPONSE_MESSAGE,Image,scrape_tag
2470902,Salmon Sweet Chilli &  Lime & Corriander - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,22.0,22.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.353,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470902.jpg,fish
2470927,Salmon Wellington - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,29.5,29.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:54:02.27,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470028,Sardines / Sardin ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,9.95,9.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-05-28T16:48:00.337,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470025,Sargi (white Bream ) ( Local ) - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,25.5,25.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.293,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470025.jpg,fish
2470972,Sargi (white Bream) (local) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:39.01,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470043,Sawrell ( Local ) - Scad,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,10.0,10.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:31.397,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470043.jpg,fish
2470989,"Sawrell (scad) Fresh Prawn, Leeks & Cherry Tomatoes",Fish,Fresh Fish,Gourmet Fish,,Refrigerated,22.0,22.0,Each,1.0,kg,,Weighted,,,No,0.0,A,2021-09-17T15:06:25.587,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470209,Scallops Half Shell ( Foreign) - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,28.9,28.9,Each,1.0,kg,,Weighted,,United Kingdom,No,0.0,A,2018-09-20T13:53:32.033,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470209.jpg,fish
2470508,Seabass (spnotta) With Herbs- Gourmet,Fish,Fresh Fish,Gourmet Fish,Greens Products,Refrigerated,10.95,10.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2021-11-19T12:02:57.177,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470047,Seabass Spnott Ta Malta Big,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,17.5,17.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:44.603,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470047.jpg,fish
2470005,Seabass Spnottoa (local) - Fresh Fish,Fish,Fresh Fish,Local Fresh Fish,Greens Products,Refrigerated,10.95,10.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:31.107,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470005.jpg,fish
2470978,Seabass-spnott Tas-salvagg (wild) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-26T09:33:39.04,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0933/2470978.jpg,fish
2470635,Seafood Mix,Fish,Frozen Fish,Frozen Fish,,Refrigerated,8.95,8.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.267,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470635.jpg,fish
2471000,Service Charge 3.50 - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,3.5,3.5,Each,1.0,p,,Weighted,,,No,0.0,A,2018-09-20T13:56:26.633,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471001,Service Charge 5.00 - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,5.0,5.0,Each,1.0,p,,Weighted,,,No,0.0,A,2018-09-20T13:56:26.62,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471004,Service Charge 7.00 - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,7.0,7.0,Each,1.0,p,,Weighted,,,No,0.0,A,2022-09-01T13:05:21.89,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471002,Service Charge 9.00 - Fish,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,9.0,9.0,Each,1.0,p,,Weighted,,,No,0.0,A,2018-09-20T13:56:26.627,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8005158000034,Sgattoni Cozze Cotte E Sgusciate 250g,Fish,Frozen Fish,Frozen Fish,Sgattoni,,1.65,1.76,Each,0.25,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:16.617,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/8005158000034.jpg,fish
5011104200611,Sheltie Batt Cod Portions 540g,Fish,Frozen Fish,Frozen Fish,Sheltie,,7.29,7.49,Each,0.54,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:46.88,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/5011104200611.jpg,fish
5011104200574,Sheltie Bread Plaice Fillet 500g,Fish,Frozen Fish,Frozen Fish,Sheltie,,9.12,9.5,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:42.057,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/5011104200574.jpg,fish
5011104200734,Sheltie Bread Skl Cod Fill 500g,Fish,Frozen Fish,Frozen Fish,Sheltie,,7.79,7.99,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:57.03,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/5011104200734.jpg,fish
5011104200727,Sheltie Bread Skl Had Fill 500g,Fish,Frozen Fish,Frozen Fish,Sheltie,,7.99,8.49,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:54.413,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/5011104200727.jpg,fish
5011104200567,Sheltie Fish Cakes 500g,Fish,Frozen Fish,Frozen Fish,Sheltie,,5.89,5.99,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:14:50.343,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0114/5011104200567.jpg,fish
2470215,Sicc ( Local ) - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,18.95,18.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:32.087,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470215.jpeg,fish
2470400,Skumbria Headless Smoked Mackerel - Fish,Fish,Fresh Fish,Marinated fish,,Refrigerated,19.95,19.95,Each,1.0,kg,,Weighted,,Netherlands,No,0.0,A,2018-09-20T13:53:32.14,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470400.jpg,fish
2470226,Small Oysters - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,3.35,3.35,Each,1.0,p,,Stock,,France,No,0.0,A,2018-09-20T13:59:07.44,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0159/2470226.jpg,fish
2470052,Small Red Mullet ( Trill Zghir),Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,15.95,15.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:54:16.11,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
5027891323945,Smk Lily Panga Fillets 170/220 1kg,Fish,Frozen Fish,Frozen Fish,Smk,,8.63,8.99,Each,1.0,kg,,Stock,,,No,0.0,A,2018-09-14T13:17:13.57,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0117/5027891323945.jpg,fish
2470332,Smoked Erringi,Fish,Fresh Fish,Ready Made Fish,,Refrigerated,14.45,14.45,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2023-10-28T12:22:24.427,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2472332,Smoked Erringi,Fish,Fresh Fish,Ready Made Fish,,Refrigerated,14.45,14.45,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2023-10-28T12:21:17.7,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470638,Smoked Tuna ( Local ) - Fish,Fish,Frozen Fish,Frozen Fish,,Refrigerated,39.5,39.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-07-10T20:32:02.433,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8401230010005,Spanish Octopus 1kg,Fish,Frozen Fish,Frozen Fish,,,12.04,12.74,Each,1.0,kg,,Stock,,,No,0.0,A,2018-09-14T13:16:59.903,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0116/8401230010005.jpg,fish
2470919,"Spinott Fillet Fresh  Prawn, Leeks & Cherry Tomatoes - Fish",Fish,Fresh Fish,Gourmet Fish,,Refrigerated,22.0,22.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:33.043,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470919.jpg,fish
2470064,Spnotta Fillet (seasbass),Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2020-01-28T16:30:51.18,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0430/2470064.jpg,fish
2471207,Sushi Mix Platter Set A,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-28T09:22:02.75,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471208,Sushi Mix Platter Set B,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-28T15:52:57.667,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0352/2471208.jpg,fish
2471209,Sushi Mix Platter Set C,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-29T07:09:09.02,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471210,Sushi Mix Platter Set D,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-28T13:23:15.543,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0123/2471210.jpg,fish
2471211,Sushi Mix Platter Set E,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-05-05T07:08:33.66,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0708/2471211.jpg,fish
2471212,Sushi Mix Platter Set F,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-28T14:23:21.02,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471213,Sushi Mix Platter Set G,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-05-01T07:09:09.993,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471215,Sushi Mix Platter Set I,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,8.5,8.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-30T14:53:20.927,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2471205,Sushi Roll Platter Set A,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,7.5,7.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-28T11:22:09.407,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1122/2471205.jpg,fish
2471206,Sushi Roll Platter Set B,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,7.5,7.5,Each,1.0,p,,Stock,,,No,0.0,A,2023-04-28T13:23:15.543,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470918,Sword Fish Green Olives  Fresh Herbs & Cherry Tomatoes - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:33.037,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470928,Swordfish Rolls - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,24.5,24.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-10-19T12:31:32.49,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470506,Swordfish Steak With Herbs - Gourmet,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,19.9,19.9,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-11-19T11:10:15.917,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470227,Tartufi Di Mare - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,26.95,26.95,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2018-09-20T13:59:12.7,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0159/2470227.jpg,fish
3472892012176,Thai Tapas Prawn Gyoza 1kg,Fish,Frozen Fish,Frozen Fish,,,17.8,19.0,Each,1.0,kg,,Stock,,,No,0.0,A,2021-08-31T12:04:14.57,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1204/3472892012176.jpg,fish
5027891352532,Tiger Brand Shrimps 90/120 400g,Fish,Frozen Fish,Frozen Fish,Tiger Brand,,8.79,8.99,Each,0.4,kg,,Stock,,,No,0.0,A,2018-10-24T15:30:56.267,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0330/5027891352532.jpg,fish
2470678,Tiger Prawn,Fish,Frozen Fish,Frozen Fish,,Refrigerated,9.85,9.85,Each,1.0,kg,,Weighted,,Spain,No,0.0,A,2023-10-04T15:52:07.9,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470079,Tonut,Fish,Fresh Fish,Local Fresh Fish,Greens Products,Refrigerated,30.0,30.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-11-17T13:01:39.32,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470074,Tragni-weaver,Fish,Fresh Fish,Local Fresh Fish,,Refrigerated,19.95,19.95,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2020-07-29T15:00:45.313,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470061,Tuna Belly,Fish,Fresh Fish,Local Fresh Fish,Greens Products,Refrigerated,5.5,5.5,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-09-19T14:32:29.1,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0232/2470061.jpg,fish
2470921,Tuna Carpaccio Sashimi - Fish,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,25.0,25.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2018-09-20T13:53:33.063,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470921.jpg,fish
2470911,"Tuna Pistacchio, Honey &  Grain Mustard - Fish",Fish,Fresh Fish,Gourmet Fish,,Refrigerated,23.0,23.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2019-06-30T12:40:41.37,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470507,Tuna With Herbs - Gourmet,Fish,Fresh Fish,Gourmet Fish,,Refrigerated,19.0,19.0,Each,1.0,kg,,Weighted,,Malta,No,0.0,A,2021-11-19T11:10:15.93,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2470120,Turbot ( Foreign ) - Fish,Fish,Fresh Fish,Foreign Fresh Fish,,Refrigerated,27.0,27.0,Each,1.0,kg,,Weighted,,Italia,No,0.0,A,2018-09-20T13:53:31.49,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470120.jpeg,fish
2470984,Turbot-barbun Imperjali (foreign) (gourmet),Fish,Fresh Fish,Gourmet Fish,,Refrigerated,29.0,29.0,Each,1.0,kg,,Weighted,,,No,0.0,A,2019-09-26T09:33:39.073,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8002202001214,Unopiu Filetto Di Pangasio 600g,Fish,Frozen Fish,Frozen Fish,,,4.57,6.0,Each,0.6,kg,,Stock,,,No,0.0,A,2023-05-31T12:52:13.347,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1252/8002202001214.jpg,fish
4770190352338,Vici Breaded Maxi Shrimps 300g,Fish,Frozen Fish,Frozen Fish,Vici,,3.95,4.22,Each,0.3,kg,,Stock,,,No,0.0,A,2023-09-15T10:43:05.707,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1043/4770190352338.jpg,fish
4770190132640,Vici Breaded Surimi Nuggets On Stick 245g,Fish,Frozen Fish,Frozen Fish,Vici,,2.5,2.66,Each,0.25,kg,,Stock,,,No,0.0,A,2023-09-15T10:43:05.69,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1043/4770190132640.jpg,fish
4770190133340,Vici Calzone Pulled Pork 400g,Fish,Frozen Fish,Frozen Fish,Vici,,4.56,4.87,Each,0.4,kg,,Stock,,,No,0.0,A,2023-09-15T10:43:05.707,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1043/4770190133340.jpg,fish
4770190376440,Vici Crab Sticks 1kg,Fish,Frozen Fish,Frozen Fish,Vici,,5.88,6.22,Each,1.0,kg,,Stock,,,No,0.0,A,2019-02-28T08:32:00.04,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0832/4770190376440.jpg,fish
4770190375412,"Vici Crab Sticks, 500g",Fish,Frozen Fish,Frozen Fish,Vici,,3.4,3.79,Each,0.5,kg,,Stock,,,No,0.0,A,2018-09-14T13:15:10.597,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/4770190375412.jpg,fish
4770190075756,Vici Salmon Steaks 2x125g,Fish,Frozen Fish,Frozen Fish,Vici,,8.9,8.98,Each,2.0,p,,Stock,,,No,0.0,A,2018-09-14T13:15:27.297,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0115/4770190075756.jpg,fish
4770190136624,Vici Shrimp Gyoza 600g 30pcs,Fish,Frozen Fish,Frozen Fish,Vici,,8.11,8.58,Each,0.6,kg,,Stock,,,No,0.0,A,2023-09-15T10:43:05.707,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1043/4770190136624.jpg,fish
4770190156783,Vici Xia Long Bao 400g 12pcs,Fish,Frozen Fish,Frozen Fish,Vici,,3.73,3.97,Each,0.4,kg,,Stock,,,No,0.0,A,2023-09-15T10:43:05.72,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
2472206,Vongole ( Foreign )-gandoffli (g),Fish,Fresh Fish,Shellfish,,Refrigerated,20.95,20.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2021-03-20T14:01:08.827,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/noimages.jpg,fish
8004320001190,Vongole C/guscio Miste B/m 400,Fish,Frozen Fish,Frozen Fish,,,2.62,3.0,Each,0.4,kg,,Stock,,,No,0.0,A,2020-07-15T09:02:28.087,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0902/8004320001190.jpg,fish
8032745832259,Vongole Sgusciate Precotte Congelate 250gr,Fish,Frozen Fish,Frozen Fish,,,3.99,5.0,Each,0.25,kg,,Stock,,,No,0.0,A,2020-03-04T10:31:22.383,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/1031/8032745832259.jpg,fish
2470206,Vongole-gandoffli - Fish,Fish,Fresh Fish,Shellfish,,Refrigerated,20.95,20.95,Each,1.0,kg,,Weighted,,,No,0.0,A,2018-09-20T13:53:32.02,GREENS,127.0.0.1,347,,,0.0,0.0,0.0,0.0,0,,https://www.greens.com.mt/media/products/0153/2470206.jpg,fish
