product_id,product,salesprice,salespricerrp,sizevalue,sizeunit,isWeighted,bcrs,country,category,labels
19755,Schesir Cat Food Tuna Chicken & Shrimp 85g,1.33,1.45,0.09,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
19784,Beef W. Spaezle & Courgettes - 125g,1.44,1.52,0.13,kg,False,False,,pets,Pets; Dog Dried Food; Pet Food
19803,Princess Premium Gld Chicken & Tuna & Rice & Scal Lvr & Urni 170g,1.96,2.25,0.17,kg,False,False,,pets,Other Pet Food; Pets; Princess; Pet Food
19810,Trixie Fur Care Glove,5.75,5.81,1.0,p,False,False,,pets,Pets; Trixie; Pet Accessories
19819,"Trixie Premio Chicken Cheese Stripes, 100g",2.92,2.95,1.0,p,False,False,,pets,Other Pet Food; Pets; Trixie; Pet Food
19824,Little Bigpaw Gourmet Atlantic Salmon Mousse 85g,1.35,1.36,0.85,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
19826,Monge Dog Fruit Salmon Pear Pate & Chunks 100g,1.28,1.35,0.1,kg,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
19843,Amore Mio Salviettine Cani E Gatti X 36 Pz.,2.55,3.25,1.0,p,False,False,,pets,Other Pet Food; Pets; Amore Mio; Pet Food
19859,Monge Dog Solo Rabbit 150g,1.99,2.11,0.15,kg,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
19864,Schesir Dog Food Medium Main Fish 3kg,12.23,13.44,3.0,kg,False,False,,pets,Pets; Dog Dried Food; Pet Food
19882,Vitakraft Royal Bones 60g,2.13,2.29,0.06,kg,False,False,,pets,Other Pet Food; Pets; Pet Food
19890,"Chewing Bone, Pressed, 10 Cm, 3 × 33 G",2.11,2.13,1.0,p,False,False,,pets,Other Pet Food; Pets; Trixie; Pet Food
19899,Vitakraft Dog Maxis Sausages 180g,2.98,3.25,0.18,kg,False,False,,pets,Other Pet Food; Pets; Pet Food
19915,Attitude Pet Air Purifier Lavender,6.71,6.99,1.0,p,False,False,,pets,Pets; Pet Hygiene
19931,Iams 12x85g,6.95,7.5,0.09,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
19936,Encore Dog Tin Ckn Ham Veg 156g,1.64,1.8,0.16,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
19938,Chipsi Plus Strawberry 15l,1.95,1.99,1.0,p,False,False,,pets,Pets; Pet Hygiene
19960,Purina One Urinary Care Adult Chicken And Wheat Dry 750g,5.3,6.03,0.75,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Purina; Pet Food
19966,Schesir Dog Food Chicken & Beef 150g,1.81,1.99,0.15,kg,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
19977,Duck W. Rice & Lingonberry - 125g,1.44,1.52,0.13,kg,False,False,,pets,Pets; Dog Dried Food; Pet Food
19982,Dreamies Cheese 60g,1.89,1.93,0.06,kg,False,False,,pets,Other Pet Food; Pets; Dreamies; Pet Food
19990,Kidney Turtle Bowl Small,2.93,2.99,0.0,,False,False,,pets,Other Pet Food; Pets; Pet Items
19997,Princess Pouch Chicken & Tuna Rice & Shrimp Urinary 70g,1.31,1.59,0.07,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Princess; Pet Food
20018,Lily's Kitchen Dog Food Slow Cooked Lamb Hotpot 400g,3.5,3.65,0.4,kg,False,False,,pets,Lily; Pets; Dog Tinned and Pouch Food; Pet Food
20019,Princess Premium Chicken Tuna & Shrimp 70g,1.23,1.49,0.07,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Princess; Pet Food
20086,Lily's Kitchen Dog Dry Food Organic Chicken Bake 1kg,12.46,12.99,1.0,kg,False,False,,pets,Lily; Pets; Dog Dried Food; Pet Food
20127,Vitakraft Boony Bits Medium 120g,2.19,2.35,0.12,kg,False,False,,pets,Other Pet Food; Pets; Pet Food
20150,Monge Lechat Dry Kitten Chicken & Rice 1.5kg,5.64,5.95,1.5,kg,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
20192,Leonardo Kitten 2kg,20.78,21.87,2.0,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20197,Miglior Gatto Litter 5kg,3.22,3.71,4.0,kg,False,False,,pets,Pets; Miglior Cane; Dog Tinned and Pouch Food; Pet Food
20250,Rhinestone Cat Harness + Leash Small,5.87,5.99,0.0,,False,False,,pets,Other Pet Food; Pets; Pet Items
20274,Whiskas Sticks Salmone 18g,1.25,1.5,0.02,kg,False,False,,pets,Other Pet Food; Whiskas; Pets; Pet Food
20301,"Trixie Kitty Collar, Flower & Butterfly, Reflective, 8 Mm",2.59,2.62,1.0,p,False,False,,pets,Pets; Trixie; Pet Accessories
20303,Trixie Christmas Gingerbread Dangling Toy Plush 28cm,9.58,10.08,1.0,p,False,False,,pets,Pets; Trixie; Pet Accessories
20368,Sheba Fresh & Fine Fish Pouches 6x50g,3.95,4.04,6.0,p,False,False,,pets,Cat Tinned and Pouch Food; Pets; Sheba; Pet Food
20369,Schesir Cat Food Food Tuna & Hake 85g,1.33,1.45,0.09,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20401,Whiskas Duo Mariemonti 4x85gr.,2.95,3.45,0.34,kg,False,False,,pets,Cat Tinned and Pouch Food; Whiskas; Pets; Pet Food
20442,Natural Code Cat Pou Beef 70g,1.22,1.28,1.0,p,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20457,Pure Chicken - 400g,2.65,2.79,1.0,p,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
20470,Princess Premium Nature's Power Chicken 200g,1.89,2.29,0.2,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Princess; Pet Food
20486,Miglior Cane Unico Adult Medium Pate Turkey 400g,1.58,1.83,0.4,kg,False,False,,pets,Pets; Dog Dried Food; Miglior Cane; Pet Food
20488,Purina Gourmet Perle Chef Collection 40x85g,20.59,23.41,40.0,p,False,False,,pets,Cat Tinned and Pouch Food; Pets; Purina; Pet Food
20497,Felix As Good As It Looks Chicken 100g,0.55,0.62,0.1,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Felix; Pet Food
20559,Gourmet Perle Wet Cat Food Seaside Duo 12x85g,7.81,8.88,12.0,p,False,False,,pets,Cat Tinned and Pouch Food; Pets; Gourmet; Pet Food
20591,Prince Ocean's Bounty With Papaya & Apple 400g,2.46,2.99,0.4,kg,False,False,,pets,Pets; Prince; Dog Tinned and Pouch Food; Pet Food
20604,Encore Cat Pch Ckn Rce 70g,1.23,1.35,0.07,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20663,Little Bigpaw Gourmet Tender Chicken Mousse 85g,1.35,1.36,0.85,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20676,Princess Premium Class Chicken Lamb & Rice 170g,1.89,2.29,0.17,kg,False,False,,pets,Other Pet Food; Pets; Princess; Pet Food
20688,Princess Lifestyle Pouches Chunks Salmon 100g,0.82,0.99,0.1,kg,False,False,,pets,Cat Dried Food; Pets; Princess; Pet Food
20689,Monge Dog Fresh Lamb Foil 100g,1.28,1.35,0.1,kg,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
20737,Schesir Chicken & Pumpkin 285g,2.87,3.15,0.29,kg,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
20742,Natural Code Snack Adult Manzo E Curcuma 60g,1.9,2.0,1.0,p,False,False,,pets,Other Pet Food; Pets; Pet Food
20743,Kidney Turtle Bowl Lg,5.39,5.5,0.0,,False,False,,pets,Other Pet Food; Pets; Pet Items
20751,Schesir Tuna & Mango 75g,1.44,1.59,0.08,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20752,Schesir Chicken & Aloe 140g,1.9,2.09,0.14,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20783,Padovan Aqua Gold 100ml,2.21,2.34,0.1,l,False,False,,pets,Other Pet Food; Pets; Pet Food
20825,Rabbit Cage 85 X 49 X 37 Cm,28.91,29.5,0.0,,False,False,,pets,Other Pet Food; Pets; Pet Items
20829,Van Cat Grey 10l,9.57,10.53,10.0,l,False,False,,pets,Pets; Pet Hygiene
20848,Pedigree Treat Beef Rodeo 4 Pcs 70g,1.25,1.28,0.07,kg,False,False,,pets,Pets; Dog Dried Food; Pedigree; Pet Food
20855,Vitakraft Poesie Mousse Pollo/chick 85g,0.79,0.85,0.09,kg,False,False,,pets,Other Pet Food; Pets; Pet Food
20896,Leonardo Fish & Shrimp,1.3,1.37,1.0,p,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20901,Bird Toy,4.89,4.99,0.0,,False,False,,pets,Other Pet Food; Pets; Pet Items
20904,Pedigree Dry Beef 3kg,9.9,10.12,3.0,kg,False,False,,pets,Pets; Dog Dried Food; Pedigree; Pet Food
20911,Pedigree Tasty Minis Cheesy Nibbles 140g,1.96,2.0,0.14,kg,False,False,,pets,Pets; Dog Dried Food; Pedigree; Pet Food
20923,Vitakraft Poesie Creation Sauce Crrt+beef 85g,0.79,0.85,0.09,kg,False,False,,pets,Other Pet Food; Pets; Pet Food
20925,Princess Taste Of Nature Salmon 500g,5.97,6.86,0.5,kg,False,False,,pets,Cat Dried Food; Pets; Princess; Pet Food
20951,Leonardo Venison+blueberry,1.3,1.37,1.0,p,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
20973,"Trixie Denta Fun Chewing Sticks, Chicken",2.28,2.3,1.0,p,False,False,,pets,Other Pet Food; Pets; Trixie; Pet Food
20974,Felix Sensations Chicken&carrot 85g,0.57,0.65,0.09,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Felix; Pet Food
20989,Monge Dog Fresh Salmon Foil 100g,1.28,1.35,0.1,kg,False,False,,pets,Pets; Dog Tinned and Pouch Food; Pet Food
20990,Schesir Chicken Fillet & Ham 140g,1.9,2.09,0.14,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Pet Food
21002,Gourmet Gold Chicken 85g,0.81,0.96,0.09,kg,False,False,,pets,Cat Tinned and Pouch Food; Pets; Gourmet; Pet Food
21012,Kirkland Siganture Extra-large Absorbent Pads 100pk,39.95,42.0,1.0,p,False,False,,pets,Other Pet Food; Pets; Kirkland; Pet Food
21041,Prince Premium Class Pacific Tuna & Rice 170g,1.89,2.29,0.17,kg,False,False,,pets,Pets; Prince; Dog Tinned and Pouch Food; Pet Food
21085,Whiskas Casserole Meat Classic Selection 4pack,2.75,2.85,1.0,p,False,False,,pets,Cat Tinned and Pouch Food; Whiskas; Pets; Pet Food
21089,Trixie Rainbow Balls 4pcs,1.95,2.05,1.0,p,False,False,,pets,Pets; Trixie; Pet Accessories
21123,Trixie Bird,7.77,7.85,1.0,p,False,False,,pets,Pets; Trixie; Pet Accessories
21164,Bird Toy,1.95,1.99,0.0,,False,False,,pets,Other Pet Food; Pets; Pet Items
21189,"Trixie Cooling Bone, Natural Rubber, 11 Cm",5.26,5.31,1.0,p,False,False,,pets,Pets; Trixie; Pet Accessories
21190,Pet Lifestyle & You Merry Woofmas Santas Little Elf-er,9.58,9.99,1.0,p,False,False,,pets,Pets; Pet Accessories
